stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000229769	9606.ENSP00000306548	FANCE	MRPL13	9606	0.829	0.052	0	0	0.596	0.506	0	0.204
9606.ENSP00000229769	9606.ENSP00000263629	FANCE	MTIF2	9606	0.826	0.057	0	0	0.572	0.501	0	0.24
9606.ENSP00000229769	9606.ENSP00000404375	FANCE	RPL36A	9606	0.826	0	0	0	0.56	0.577	0	0.142
9606.ENSP00000229769	9606.ENSP00000346012	FANCE	RPL36AL	9606	0.826	0	0	0	0.56	0.577	0	0.142
9606.ENSP00000229769	9606.ENSP00000386655	FANCE	RPL36A-HNRNPH2	9606	0.825	0	0	0	0.559	0.577	0	0.142
9606.ENSP00000229769	9606.ENSP00000310520	FANCE	ERCC4	9606	0.825	0	0	0	0.049	0	0.5	0.662
9606.ENSP00000229769	9606.ENSP00000493712	FANCE	RAD51	9606	0.821	0	0	0	0.122	0	0	0.805
9606.ENSP00000229769	9606.ENSP00000347232	FANCE	BLM	9606	0.814	0	0	0	0.084	0	0	0.805
9606.ENSP00000229769	9606.ENSP00000392094	FANCE	EFTUD2	9606	0.812	0.079	0	0	0.579	0.479	0	0.181
9606.ENSP00000229769	9606.ENSP00000336701	FANCE	RAD51C	9606	0.811	0	0	0	0.064	0	0	0.806
9606.ENSP00000229769	9606.ENSP00000268206	FANCE	EFL1	9606	0.806	0.079	0	0	0.565	0.479	0	0.181
9606.ENSP00000229769	9606.ENSP00000264263	FANCE	GFM1	9606	0.806	0.079	0	0	0.565	0.479	0	0.181
9606.ENSP00000229769	9606.ENSP00000366798	FANCE	HMGN4	9606	0.805	0.07	0	0	0.55	0.509	0	0.166
9606.ENSP00000229769	9606.ENSP00000490263	FANCE	TEX48	9606	0.805	0.078	0	0	0.564	0.479	0	0.181
9606.ENSP00000229769	9606.ENSP00000336702	FANCE	EIF5A	9606	0.804	0.042	0	0	0.54	0.507	0	0.204
9606.ENSP00000229769	9606.ENSP00000430706	FANCE	EIF5AL1	9606	0.802	0.042	0	0	0.537	0.507	0	0.204
9606.ENSP00000229769	9606.ENSP00000295822	FANCE	EIF5A2	9606	0.802	0.042	0	0	0.537	0.507	0	0.204
9606.ENSP00000229769	9606.ENSP00000355228	FANCE	HMGN2	9606	0.8	0.07	0	0	0.537	0.509	0	0.166
9606.ENSP00000230461	9606.ENSP00000497896	TMEM30A	ATP8B1	9606	0.999	0	0	0	0.068	0.986	0.9	0.858
9606.ENSP00000230461	9606.ENSP00000371084	TMEM30A	ATP8A1	9606	0.999	0	0	0	0.073	0.896	0.9	0.988
9606.ENSP00000230461	9606.ENSP00000332756	TMEM30A	ATP11C	9606	0.999	0	0	0	0.067	0.984	0.54	0.946
9606.ENSP00000230461	9606.ENSP00000420387	TMEM30A	ATP11A	9606	0.997	0	0	0	0.067	0.863	0.9	0.793
9606.ENSP00000230461	9606.ENSP00000313600	TMEM30A	ATP10B	9606	0.989	0	0	0	0.067	0.747	0.9	0.614
9606.ENSP00000230461	9606.ENSP00000450480	TMEM30A	ATP10A	9606	0.989	0	0	0	0.067	0.747	0.9	0.613
9606.ENSP00000230461	9606.ENSP00000273859	TMEM30A	ATP10D	9606	0.985	0	0	0	0.081	0.606	0.9	0.638
9606.ENSP00000230461	9606.ENSP00000500034	TMEM30A	ATP8B2	9606	0.975	0	0	0	0.068	0.697	0.54	0.834
9606.ENSP00000230461	9606.ENSP00000321195	TMEM30A	ATP11B	9606	0.968	0	0	0	0.1	0.759	0.54	0.717
9606.ENSP00000230461	9606.ENSP00000371070	TMEM30A	ATP8A2	9606	0.944	0	0	0	0.067	0.562	0.54	0.737
9606.ENSP00000230461	9606.ENSP00000284509	TMEM30A	ATP8B4	9606	0.94	0	0	0	0.101	0.697	0.54	0.582
9606.ENSP00000230461	9606.ENSP00000311336	TMEM30A	ATP8B3	9606	0.878	0	0	0	0.068	0.408	0.54	0.577
9606.ENSP00000231790	9606.ENSP00000348020	MLH1	MLH3	9606	0.999	0	0	0	0.074	0.986	0.9	0.992
9606.ENSP00000231790	9606.ENSP00000406490	MLH1	PMS1	9606	0.999	0	0	0.124	0.095	0.935	0.54	0.992
9606.ENSP00000231790	9606.ENSP00000259008	MLH1	BRIP1	9606	0.999	0	0	0	0.088	0.994	0.9	0.95
9606.ENSP00000231790	9606.ENSP00000347232	MLH1	BLM	9606	0.999	0.045	0	0	0.135	0.996	0.5	0.807
9606.ENSP00000231790	9606.ENSP00000355506	MLH1	EXO1	9606	0.999	0	0	0	0.126	0.943	0.5	0.997
9606.ENSP00000231790	9606.ENSP00000265081	MLH1	MSH3	9606	0.999	0.061	0	0.284	0.38	0.829	0.54	0.999
9606.ENSP00000231790	9606.ENSP00000233146	MLH1	MSH2	9606	0.999	0.061	0	0.286	0.384	0.923	0.54	0.999
9606.ENSP00000231790	9606.ENSP00000265849	MLH1	PMS2	9606	0.999	0	0	0.109	0.121	0.997	0.9	0.992
9606.ENSP00000231790	9606.ENSP00000234420	MLH1	MSH6	9606	0.999	0.061	0	0.247	0.36	0.864	0.54	0.999
9606.ENSP00000231790	9606.ENSP00000354497	MLH1	FAN1	9606	0.997	0	0	0	0.077	0.838	0.9	0.844
9606.ENSP00000231790	9606.ENSP00000278616	MLH1	ATM	9606	0.997	0	0	0	0.055	0.287	0.54	0.991
9606.ENSP00000231790	9606.ENSP00000418960	MLH1	BRCA1	9606	0.994	0	0	0	0.087	0.835	0.54	0.93
9606.ENSP00000231790	9606.ENSP00000263187	MLH1	MSH4	9606	0.986	0.061	0	0.211	0.333	0.702	0.5	0.856
9606.ENSP00000231790	9606.ENSP00000364855	MLH1	MSH5	9606	0.971	0.061	0	0	0.333	0.569	0.5	0.823
9606.ENSP00000231790	9606.ENSP00000287647	MLH1	FANCD2	9606	0.971	0	0	0	0.115	0.51	0.54	0.874
9606.ENSP00000231790	9606.ENSP00000249910	MLH1	MBD4	9606	0.966	0	0	0	0.049	0.589	0	0.921
9606.ENSP00000231790	9606.ENSP00000269305	MLH1	TP53	9606	0.965	0	0	0	0	0	0.75	0.867
9606.ENSP00000231790	9606.ENSP00000369497	MLH1	BRCA2	9606	0.954	0	0	0	0.044	0	0.54	0.905
9606.ENSP00000231790	9606.ENSP00000472445	MLH1	POLD1	9606	0.944	0	0	0	0.292	0.278	0.54	0.79
9606.ENSP00000231790	9606.ENSP00000314505	MLH1	MCM9	9606	0.926	0	0	0	0.208	0.698	0	0.716
9606.ENSP00000231790	9606.ENSP00000500891	MLH1	MUTYH	9606	0.92	0.069	0	0	0.083	0	0	0.914
9606.ENSP00000231790	9606.ENSP00000493712	MLH1	RAD51	9606	0.893	0.057	0	0	0.065	0.151	0.5	0.758
9606.ENSP00000231790	9606.ENSP00000368458	MLH1	PCNA	9606	0.893	0	0	0	0.164	0.663	0.5	0.33
9606.ENSP00000231790	9606.ENSP00000261584	MLH1	PALB2	9606	0.892	0	0	0	0.085	0	0.54	0.765
9606.ENSP00000231790	9606.ENSP00000265433	MLH1	NBN	9606	0.891	0	0	0	0.099	0.51	0	0.774
9606.ENSP00000231790	9606.ENSP00000376272	MLH1	RFC4	9606	0.89	0.045	0	0	0.333	0.132	0	0.825
9606.ENSP00000231790	9606.ENSP00000322570	MLH1	POLE	9606	0.879	0	0	0	0.149	0.114	0	0.852
9606.ENSP00000231790	9606.ENSP00000419060	MLH1	BRAF	9606	0.876	0	0	0	0	0	0	0.876
9606.ENSP00000231790	9606.ENSP00000013807	MLH1	ERCC1	9606	0.873	0	0	0	0.049	0.071	0.54	0.724
9606.ENSP00000231790	9606.ENSP00000256078	MLH1	KRAS	9606	0.868	0.042	0	0	0.044	0	0	0.868
9606.ENSP00000231790	9606.ENSP00000302111	MLH1	MGMT	9606	0.866	0.086	0	0	0	0.088	0	0.852
9606.ENSP00000231790	9606.ENSP00000313420	MLH1	PRKDC	9606	0.863	0	0	0	0.129	0.166	0.54	0.639
9606.ENSP00000231790	9606.ENSP00000466399	MLH1	RAD51D	9606	0.859	0.057	0	0	0.049	0.151	0	0.837
9606.ENSP00000231790	9606.ENSP00000466834	MLH1	RAD51D-2	9606	0.858	0.057	0	0	0	0.151	0	0.837
9606.ENSP00000231790	9606.ENSP00000055077	MLH1	RFC2	9606	0.857	0.045	0	0	0.134	0.132	0	0.825
9606.ENSP00000231790	9606.ENSP00000418915	MLH1	CDKN2A	9606	0.855	0	0	0	0	0	0	0.855
9606.ENSP00000231790	9606.ENSP00000310520	MLH1	ERCC4	9606	0.848	0	0	0	0.148	0.092	0.54	0.623
9606.ENSP00000231790	9606.ENSP00000434024	MLH1	H2AX	9606	0.844	0	0	0	0.045	0.292	0.5	0.593
9606.ENSP00000231790	9606.ENSP00000364270	MLH1	XPA	9606	0.838	0	0	0	0.049	0.19	0.54	0.597
9606.ENSP00000231790	9606.ENSP00000263735	MLH1	EPCAM	9606	0.837	0	0	0	0	0	0	0.837
9606.ENSP00000231790	9606.ENSP00000298139	MLH1	WRN	9606	0.835	0.045	0	0	0.145	0.216	0	0.772
9606.ENSP00000231790	9606.ENSP00000372023	MLH1	CHEK2	9606	0.834	0	0	0	0.095	0	0	0.824
9606.ENSP00000231790	9606.ENSP00000352257	MLH1	XRCC6	9606	0.834	0	0	0	0.292	0	0.54	0.532
9606.ENSP00000231790	9606.ENSP00000361021	MLH1	PTEN	9606	0.83	0	0	0	0.086	0.098	0	0.81
9606.ENSP00000231790	9606.ENSP00000285398	MLH1	ERCC3	9606	0.827	0.111	0	0	0.165	0	0.54	0.555
9606.ENSP00000231790	9606.ENSP00000359454	MLH1	HFM1	9606	0.825	0	0	0	0	0.267	0	0.772
9606.ENSP00000231790	9606.ENSP00000498881	MLH1	ERCC5	9606	0.823	0	0	0	0.123	0.183	0.54	0.527
9606.ENSP00000231790	9606.ENSP00000325863	MLH1	MRE11	9606	0.823	0.042	0	0	0.157	0.321	0	0.715
9606.ENSP00000231790	9606.ENSP00000336701	MLH1	RAD51C	9606	0.822	0.057	0	0	0.085	0.151	0	0.786
9606.ENSP00000231790	9606.ENSP00000482313	MLH1	RECQL4	9606	0.813	0.045	0	0	0.142	0.509	0	0.591
9606.ENSP00000231790	9606.ENSP00000484288	MLH1	LIG4	9606	0.807	0	0	0	0.095	0.064	0.54	0.565
9606.ENSP00000231948	9606.ENSP00000384109	CRBN	CUL4B	9606	0.999	0	0	0	0.056	0.828	0.9	0.991
9606.ENSP00000231948	9606.ENSP00000301764	CRBN	DDB1	9606	0.999	0	0	0	0	0.991	0.9	0.999
9606.ENSP00000231948	9606.ENSP00000216225	CRBN	RBX1	9606	0.999	0	0	0	0.075	0.847	0.9	0.997
9606.ENSP00000231948	9606.ENSP00000331614	CRBN	IKZF1	9606	0.999	0	0	0	0.042	0.988	0	0.997
9606.ENSP00000231948	9606.ENSP00000364589	CRBN	CUL4A	9606	0.999	0	0	0	0.049	0.923	0.9	0.998
9606.ENSP00000231948	9606.ENSP00000344544	CRBN	IKZF3	9606	0.999	0	0	0	0	0.82	0	0.997
9606.ENSP00000231948	9606.ENSP00000261798	CRBN	CSNK1A1	9606	0.997	0	0	0	0.058	0.977	0	0.884
9606.ENSP00000231948	9606.ENSP00000398131	CRBN	GSPT1	9606	0.99	0	0	0	0	0.926	0	0.878
9606.ENSP00000231948	9606.ENSP00000339030	CRBN	ZFP91	9606	0.988	0	0	0	0.042	0.96	0	0.717
9606.ENSP00000231948	9606.ENSP00000263377	CRBN	BRD4	9606	0.978	0	0	0	0	0.9	0	0.794
9606.ENSP00000231948	9606.ENSP00000456340	CRBN	DET1	9606	0.965	0	0	0	0.042	0	0.9	0.666
9606.ENSP00000231948	9606.ENSP00000254337	CRBN	DCAF15	9606	0.965	0	0	0	0	0	0.9	0.67
9606.ENSP00000231948	9606.ENSP00000256996	CRBN	DDB2	9606	0.958	0	0	0	0	0	0.9	0.597
9606.ENSP00000231948	9606.ENSP00000371682	CRBN	DCAF16	9606	0.956	0	0	0	0.049	0	0.9	0.576
9606.ENSP00000231948	9606.ENSP00000352928	CRBN	DDA1	9606	0.938	0	0	0	0	0.292	0.9	0.205
9606.ENSP00000231948	9606.ENSP00000357052	CRBN	DCAF8	9606	0.934	0	0	0	0.049	0	0.9	0.368
9606.ENSP00000231948	9606.ENSP00000356814	CRBN	DCAF6	9606	0.925	0	0	0	0.056	0	0.9	0.273
9606.ENSP00000231948	9606.ENSP00000355958	CRBN	DTL	9606	0.923	0	0	0	0	0	0.9	0.269
9606.ENSP00000231948	9606.ENSP00000415556	CRBN	DCAF11	9606	0.922	0	0	0	0.044	0	0.9	0.252
9606.ENSP00000231948	9606.ENSP00000393183	CRBN	DCAF1	9606	0.919	0	0	0	0.042	0	0.9	0.226
9606.ENSP00000231948	9606.ENSP00000424544	CRBN	TUSC3	9606	0.918	0	0	0	0	0.9	0	0.223
9606.ENSP00000231948	9606.ENSP00000286628	CRBN	KCNMA1	9606	0.917	0	0	0	0	0.292	0	0.887
9606.ENSP00000231948	9606.ENSP00000366953	CRBN	DCAF10	9606	0.917	0	0	0	0.063	0	0.9	0.186
9606.ENSP00000231948	9606.ENSP00000228872	CRBN	CDKN1B	9606	0.915	0	0	0	0.11	0	0.9	0.125
9606.ENSP00000231948	9606.ENSP00000341351	CRBN	DCAF5	9606	0.914	0	0	0	0.063	0	0.9	0.163
9606.ENSP00000231948	9606.ENSP00000351147	CRBN	DCAF4	9606	0.912	0	0	0	0	0	0.9	0.159
9606.ENSP00000231948	9606.ENSP00000355114	CRBN	DCAF12	9606	0.909	0	0	0	0	0	0.9	0.13
9606.ENSP00000231948	9606.ENSP00000483236	CRBN	DCAF7	9606	0.905	0	0	0	0	0	0.9	0.093
9606.ENSP00000231948	9606.ENSP00000252015	CRBN	TRPC4AP	9606	0.905	0	0	0	0	0	0.9	0.095
9606.ENSP00000231948	9606.ENSP00000313034	CRBN	FBXW5	9606	0.903	0	0	0	0	0	0.9	0.069
9606.ENSP00000231948	9606.ENSP00000356641	CRBN	COP1	9606	0.901	0	0	0	0.056	0	0.9	0
9606.ENSP00000231948	9606.ENSP00000297579	CRBN	DCAF13	9606	0.9	0	0	0	0.049	0	0.9	0
9606.ENSP00000231948	9606.ENSP00000364404	CRBN	DCAF17	9606	0.9	0	0	0	0.049	0	0.9	0
9606.ENSP00000231948	9606.ENSP00000431926	CRBN	AMBRA1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000231948	9606.ENSP00000265038	CRBN	ERCC8	9606	0.9	0	0	0	0.044	0	0.9	0
9606.ENSP00000231948	9606.ENSP00000217086	CRBN	SALL4	9606	0.894	0	0	0	0	0.785	0	0.527
9606.ENSP00000231948	9606.ENSP00000250495	CRBN	NEDD8	9606	0.882	0	0	0	0.063	0.626	0	0.692
9606.ENSP00000231948	9606.ENSP00000350512	CRBN	COPS5	9606	0.879	0	0	0	0.115	0.788	0	0.41
9606.ENSP00000231948	9606.ENSP00000285737	CRBN	LONP2	9606	0.856	0	0	0	0.049	0	0	0.854
9606.ENSP00000231948	9606.ENSP00000296498	CRBN	PRSS12	9606	0.846	0	0	0	0	0	0	0.846
9606.ENSP00000231948	9606.ENSP00000453793	CRBN	MEIS2	9606	0.838	0	0	0	0	0.51	0	0.683
9606.ENSP00000231948	9606.ENSP00000483570	CRBN	BTK	9606	0.836	0	0	0	0	0	0	0.836
9606.ENSP00000231948	9606.ENSP00000424655	CRBN	COPS4	9606	0.836	0	0	0	0.141	0.783	0	0.192
9606.ENSP00000231948	9606.ENSP00000353826	CRBN	LONP1	9606	0.826	0	0	0	0	0	0	0.826
9606.ENSP00000231948	9606.ENSP00000346340	CRBN	COPS8	9606	0.824	0	0	0	0.067	0.788	0	0.183
9606.ENSP00000231948	9606.ENSP00000268717	CRBN	COPS3	9606	0.816	0	0	0	0.06	0.779	0	0.189
9606.ENSP00000231948	9606.ENSP00000304102	CRBN	COPS6	9606	0.814	0	0	0	0.049	0.786	0	0.159
9606.ENSP00000231948	9606.ENSP00000307900	CRBN	GLUL	9606	0.812	0	0	0	0	0.51	0	0.634
9606.ENSP00000231948	9606.ENSP00000363019	CRBN	UBE2D1	9606	0.806	0	0	0	0.062	0.735	0	0.284
9606.ENSP00000231948	9606.ENSP00000299259	CRBN	COPS2	9606	0.804	0	0	0	0.141	0.735	0	0.21
9606.ENSP00000231948	9606.ENSP00000313601	CRBN	CC2D1A	9606	0.802	0	0	0	0	0	0	0.802
9606.ENSP00000231948	9606.ENSP00000359385	CRBN	GLMN	9606	0.801	0	0	0	0.049	0.232	0.72	0.144
9606.ENSP00000233146	9606.ENSP00000265849	MSH2	PMS2	9606	0.999	0.061	0	0.332	0.355	0.895	0.54	0.999
9606.ENSP00000233146	9606.ENSP00000234420	MSH2	MSH6	9606	0.999	0	0	0.14	0.682	0.997	0.9	0.991
9606.ENSP00000233146	9606.ENSP00000265081	MSH2	MSH3	9606	0.999	0	0	0.177	0.107	0.997	0.9	0.991
9606.ENSP00000233146	9606.ENSP00000231790	MSH2	MLH1	9606	0.999	0.061	0	0.286	0.384	0.923	0.54	0.999
9606.ENSP00000233146	9606.ENSP00000355506	MSH2	EXO1	9606	0.999	0	0	0	0.294	0.956	0.5	0.995
9606.ENSP00000233146	9606.ENSP00000278616	MSH2	ATM	9606	0.999	0	0	0	0.066	0.324	0.9	0.994
9606.ENSP00000233146	9606.ENSP00000406490	MSH2	PMS1	9606	0.999	0.061	0	0.342	0.485	0.569	0.54	0.999
9606.ENSP00000233146	9606.ENSP00000348020	MSH2	MLH3	9606	0.999	0.061	0	0	0.333	0.417	0.54	0.997
9606.ENSP00000233146	9606.ENSP00000472445	MSH2	POLD1	9606	0.994	0	0	0	0.293	0.637	0.9	0.811
9606.ENSP00000233146	9606.ENSP00000418960	MSH2	BRCA1	9606	0.994	0	0	0	0.227	0.725	0.54	0.946
9606.ENSP00000233146	9606.ENSP00000013807	MSH2	ERCC1	9606	0.992	0	0	0	0	0.607	0.9	0.816
9606.ENSP00000233146	9606.ENSP00000310520	MSH2	ERCC4	9606	0.989	0	0	0	0.082	0.59	0.9	0.761
9606.ENSP00000233146	9606.ENSP00000352257	MSH2	XRCC6	9606	0.979	0	0	0	0.238	0.36	0.9	0.635
9606.ENSP00000233146	9606.ENSP00000269305	MSH2	TP53	9606	0.974	0	0	0	0.061	0.599	0.5	0.882
9606.ENSP00000233146	9606.ENSP00000320485	MSH2	ARID1A	9606	0.974	0	0	0	0.181	0	0	0.97
9606.ENSP00000233146	9606.ENSP00000375978	MSH2	XRCC5	9606	0.973	0	0	0	0.201	0.133	0.9	0.665
9606.ENSP00000233146	9606.ENSP00000368458	MSH2	PCNA	9606	0.972	0	0	0	0.455	0.858	0.5	0.364
9606.ENSP00000233146	9606.ENSP00000294008	MSH2	SLX4	9606	0.972	0	0	0	0.055	0.735	0	0.9
9606.ENSP00000233146	9606.ENSP00000369497	MSH2	BRCA2	9606	0.968	0	0	0	0.16	0	0.54	0.925
9606.ENSP00000233146	9606.ENSP00000484288	MSH2	LIG4	9606	0.964	0	0	0	0.145	0.061	0.9	0.606
9606.ENSP00000233146	9606.ENSP00000498881	MSH2	ERCC5	9606	0.962	0	0	0	0.113	0.191	0.9	0.532
9606.ENSP00000233146	9606.ENSP00000287647	MSH2	FANCD2	9606	0.957	0	0	0	0.178	0.467	0.54	0.813
9606.ENSP00000233146	9606.ENSP00000313420	MSH2	PRKDC	9606	0.957	0	0	0	0.2	0.059	0.9	0.503
9606.ENSP00000233146	9606.ENSP00000421491	MSH2	XRCC4	9606	0.953	0	0	0	0.113	0	0.9	0.512
9606.ENSP00000233146	9606.ENSP00000305480	MSH2	FEN1	9606	0.948	0	0	0	0.297	0.677	0	0.791
9606.ENSP00000233146	9606.ENSP00000322570	MSH2	POLE	9606	0.947	0	0	0	0.122	0.62	0	0.855
9606.ENSP00000233146	9606.ENSP00000350708	MSH2	RAD23B	9606	0.946	0	0	0	0.099	0	0.9	0.455
9606.ENSP00000233146	9606.ENSP00000500891	MSH2	MUTYH	9606	0.946	0.046	0	0	0.06	0.51	0	0.891
9606.ENSP00000233146	9606.ENSP00000367527	MSH2	DCLRE1C	9606	0.944	0	0	0	0.111	0.188	0.9	0.326
9606.ENSP00000233146	9606.ENSP00000351947	MSH2	SMARCAD1	9606	0.944	0	0	0	0.129	0.77	0	0.743
9606.ENSP00000233146	9606.ENSP00000285021	MSH2	XPC	9606	0.944	0	0	0	0.083	0.079	0.9	0.422
9606.ENSP00000233146	9606.ENSP00000493712	MSH2	RAD51	9606	0.944	0.057	0	0	0.242	0.354	0	0.893
9606.ENSP00000233146	9606.ENSP00000314505	MSH2	MCM9	9606	0.938	0	0	0	0.123	0.726	0	0.763
9606.ENSP00000233146	9606.ENSP00000376272	MSH2	RFC4	9606	0.935	0.049	0	0	0.539	0.054	0	0.863
9606.ENSP00000233146	9606.ENSP00000372023	MSH2	CHEK2	9606	0.934	0	0	0	0.183	0.536	0	0.841
9606.ENSP00000233146	9606.ENSP00000349313	MSH2	NHEJ1	9606	0.932	0	0	0	0.07	0	0.9	0.331
9606.ENSP00000233146	9606.ENSP00000383042	MSH2	KDM1A	9606	0.925	0	0	0	0.16	0.07	0.9	0.154
9606.ENSP00000233146	9606.ENSP00000265038	MSH2	ERCC8	9606	0.924	0	0	0	0.1	0	0.9	0.232
9606.ENSP00000233146	9606.ENSP00000360682	MSH2	PAXX	9606	0.918	0	0	0	0.097	0	0.9	0.166
9606.ENSP00000233146	9606.ENSP00000359300	MSH2	CETN2	9606	0.917	0	0	0	0.074	0.054	0.9	0.168
9606.ENSP00000233146	9606.ENSP00000263735	MSH2	EPCAM	9606	0.914	0	0	0	0.063	0	0	0.912
9606.ENSP00000233146	9606.ENSP00000310008	MSH2	SWSAP1	9606	0.912	0	0	0	0	0	0.9	0.162
9606.ENSP00000233146	9606.ENSP00000300145	MSH2	ATP23	9606	0.91	0	0	0	0.079	0	0.9	0.103
9606.ENSP00000233146	9606.ENSP00000343741	MSH2	ATR	9606	0.91	0	0	0	0.292	0.775	0	0.481
9606.ENSP00000233146	9606.ENSP00000364270	MSH2	XPA	9606	0.908	0	0	0	0.056	0.359	0.54	0.709
9606.ENSP00000233146	9606.ENSP00000347232	MSH2	BLM	9606	0.907	0.047	0	0	0.291	0.638	0	0.664
9606.ENSP00000233146	9606.ENSP00000398824	MSH2	PHF21A	9606	0.907	0	0	0	0.057	0.052	0.9	0.092
9606.ENSP00000233146	9606.ENSP00000382218	MSH2	ZSWIM7	9606	0.905	0	0	0	0	0	0.9	0.093
9606.ENSP00000233146	9606.ENSP00000262241	MSH2	RCOR1	9606	0.904	0	0	0	0.079	0	0.9	0
9606.ENSP00000233146	9606.ENSP00000261584	MSH2	PALB2	9606	0.898	0	0	0	0.108	0	0.54	0.773
9606.ENSP00000233146	9606.ENSP00000055077	MSH2	RFC2	9606	0.884	0.049	0	0	0.241	0.054	0	0.85
9606.ENSP00000233146	9606.ENSP00000351284	MSH2	RAD52	9606	0.857	0	0	0	0.042	0.585	0	0.671
9606.ENSP00000233146	9606.ENSP00000254719	MSH2	RPA1	9606	0.855	0	0	0	0.301	0.424	0.5	0.367
9606.ENSP00000233146	9606.ENSP00000478887	MSH2	MYC	9606	0.853	0	0	0	0.062	0.613	0	0.629
9606.ENSP00000233146	9606.ENSP00000336701	MSH2	RAD51C	9606	0.848	0.057	0	0	0.226	0.104	0	0.795
9606.ENSP00000233146	9606.ENSP00000325863	MSH2	MRE11	9606	0.847	0.057	0	0	0.164	0.327	0	0.746
9606.ENSP00000233146	9606.ENSP00000267430	MSH2	FANCM	9606	0.837	0	0	0	0.111	0.495	0	0.666
9606.ENSP00000233146	9606.ENSP00000285398	MSH2	ERCC3	9606	0.829	0	0	0	0.128	0.095	0.54	0.585
9606.ENSP00000233146	9606.ENSP00000298139	MSH2	WRN	9606	0.829	0.047	0	0	0.145	0.177	0	0.775
9606.ENSP00000233146	9606.ENSP00000265433	MSH2	NBN	9606	0.824	0	0	0	0.082	0.319	0	0.742
9606.ENSP00000233146	9606.ENSP00000393139	MSH2	CDC7	9606	0.823	0	0	0	0.776	0.09	0	0.203
9606.ENSP00000233146	9606.ENSP00000306561	MSH2	OGG1	9606	0.819	0	0	0	0.062	0.128	0	0.796
9606.ENSP00000233146	9606.ENSP00000256078	MSH2	KRAS	9606	0.818	0	0	0	0.049	0	0	0.816
9606.ENSP00000233146	9606.ENSP00000466399	MSH2	RAD51D	9606	0.812	0.057	0	0	0.056	0.104	0	0.792
9606.ENSP00000233146	9606.ENSP00000466834	MSH2	RAD51D-2	9606	0.811	0.057	0	0	0.055	0.104	0	0.792
9606.ENSP00000233146	9606.ENSP00000260947	MSH2	BARD1	9606	0.805	0	0	0	0.139	0.315	0	0.695
9606.ENSP00000234420	9606.ENSP00000406490	MSH6	PMS1	9606	0.999	0.061	0	0.315	0.395	0.569	0.54	0.997
9606.ENSP00000234420	9606.ENSP00000348020	MSH6	MLH3	9606	0.999	0.061	0	0	0.333	0.417	0.54	0.995
9606.ENSP00000234420	9606.ENSP00000233146	MSH6	MSH2	9606	0.999	0	0	0.14	0.682	0.997	0.9	0.991
9606.ENSP00000234420	9606.ENSP00000231790	MSH6	MLH1	9606	0.999	0.061	0	0.247	0.36	0.864	0.54	0.999
9606.ENSP00000234420	9606.ENSP00000265081	MSH6	MSH3	9606	0.999	0	0	0.162	0.063	0.937	0.9	0.991
9606.ENSP00000234420	9606.ENSP00000265849	MSH6	PMS2	9606	0.999	0.061	0	0	0.349	0.835	0.54	0.999
9606.ENSP00000234420	9606.ENSP00000278616	MSH6	ATM	9606	0.999	0	0	0	0.073	0.324	0.9	0.993
9606.ENSP00000234420	9606.ENSP00000368458	MSH6	PCNA	9606	0.998	0	0	0	0.45	0.993	0.5	0.373
9606.ENSP00000234420	9606.ENSP00000355506	MSH6	EXO1	9606	0.996	0	0	0	0.645	0.433	0.5	0.973
9606.ENSP00000234420	9606.ENSP00000418960	MSH6	BRCA1	9606	0.996	0	0	0	0.236	0.611	0.54	0.977
9606.ENSP00000234420	9606.ENSP00000472445	MSH6	POLD1	9606	0.995	0	0	0	0.445	0.528	0.9	0.839
9606.ENSP00000234420	9606.ENSP00000352257	MSH6	XRCC6	9606	0.992	0	0	0	0.168	0.454	0.9	0.857
9606.ENSP00000234420	9606.ENSP00000500891	MSH6	MUTYH	9606	0.982	0.046	0	0	0.049	0.292	0	0.976
9606.ENSP00000234420	9606.ENSP00000013807	MSH6	ERCC1	9606	0.974	0	0	0	0.049	0.181	0.9	0.708
9606.ENSP00000234420	9606.ENSP00000375978	MSH6	XRCC5	9606	0.972	0	0	0	0.148	0.292	0.9	0.591
9606.ENSP00000234420	9606.ENSP00000347232	MSH6	BLM	9606	0.972	0.047	0	0	0.228	0.716	0	0.883
9606.ENSP00000234420	9606.ENSP00000369497	MSH6	BRCA2	9606	0.967	0	0	0	0.142	0	0.54	0.924
9606.ENSP00000234420	9606.ENSP00000313420	MSH6	PRKDC	9606	0.967	0	0	0	0.177	0.297	0.9	0.506
9606.ENSP00000234420	9606.ENSP00000310520	MSH6	ERCC4	9606	0.966	0	0	0	0.118	0.176	0.9	0.588
9606.ENSP00000234420	9606.ENSP00000484288	MSH6	LIG4	9606	0.965	0	0	0	0.127	0.061	0.9	0.624
9606.ENSP00000234420	9606.ENSP00000498881	MSH6	ERCC5	9606	0.963	0	0	0	0.113	0.191	0.9	0.547
9606.ENSP00000234420	9606.ENSP00000322570	MSH6	POLE	9606	0.957	0	0	0	0.284	0.574	0	0.871
9606.ENSP00000234420	9606.ENSP00000350708	MSH6	RAD23B	9606	0.955	0	0	0	0.067	0	0.9	0.561
